"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lon","lat"
"x31525154","x1100764089394085888",2019-02-27 14:26:24,"thejoyofsaving","#FluShot","Twitter for iPhone",8,,,,FALSE,FALSE,0,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thejoyofsaving/status/1100764089394085888","Joy","Florida, USA","I <U+2665> contests, coupons, computer games, console games, crafts, & cats! =^..^=","http://thejoyofsavingmoney.com",FALSE,3391,4837,25,15400,310,2009-04-15 21:23:51,FALSE,"http://thejoyofsavingmoney.com",,"en","https://pbs.twimg.com/profile_banners/31525154/1449189936","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/672576758365974529/qqDkl6h2_normal.jpg",-81.5157535,27.6648274
"x323869695","x1100755113357004800",2019-02-27 13:50:44,"drfixus","#VaxFactsFebruary d27! According to @CDCgov flu has killed upwards of 13,600 ppl in the US THIS SEASON. 41 children have died so far. Get a #FluShot for yourself and your kids. It can’t give you the flu. It’s very safe. It saves lives. 
Go. 
Now. https://t.co/2fv6MJXzna","Twitter for iPhone",246,,,,FALSE,FALSE,8,2,"VaxFactsFebruary FluShot",,,,,"http://pbs.twimg.com/tweet_video_thumb/D0aq7pUXgAIQ8WB.jpg","https://t.co/2fv6MJXzna","https://twitter.com/drfixus/status/1100755113357004800/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0aq7pUXgAIQ8WB.jpg","https://t.co/2fv6MJXzna","https://twitter.com/drfixus/status/1100755113357004800/photo/1",,"x146569971","CDCgov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drfixus/status/1100755113357004800","DrFixus","United States","Pediatrician in public health. Unabashedly pro-kid. Weary of deniers of science. Breast CA survivor. #VaccinesSaveLives Tweets and snark are mine alone.",,FALSE,1004,492,18,5223,15779,2011-06-25 15:37:13,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/762256369734955008/Zv1JdDZp_normal.png",-95.712891,37.09024
"x323869695","x1100755769157390337",2019-02-27 13:53:21,"drfixus","I’m going to use a gif of Jim Carrey to tell you to go get a #flushot because that would completely annoy him. Which seems totally fair IMHO. 
Are you listening???? 
#GetVaxxed #FlightFlu
#VaccinateYourKids #VaccinesSaveLives https://t.co/Ujn0SIM4re","Twitter for iPhone",225,,,,FALSE,FALSE,8,2,"flushot GetVaxxed FlightFlu VaccinateYourKids VaccinesSaveLives",,,,,"http://pbs.twimg.com/tweet_video_thumb/D0ariGkW0AAmuGv.jpg","https://t.co/Ujn0SIM4re","https://twitter.com/drfixus/status/1100755769157390337/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0ariGkW0AAmuGv.jpg","https://t.co/Ujn0SIM4re","https://twitter.com/drfixus/status/1100755769157390337/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drfixus/status/1100755769157390337","DrFixus","United States","Pediatrician in public health. Unabashedly pro-kid. Weary of deniers of science. Breast CA survivor. #VaccinesSaveLives Tweets and snark are mine alone.",,FALSE,1004,492,18,5223,15779,2011-06-25 15:37:13,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/762256369734955008/Zv1JdDZp_normal.png",-95.712891,37.09024
"x323869695","x1099693335327973376",2019-02-24 15:31:37,"drfixus","#VaxFactsFebruary d24! Black children are significantly less likely to receive a #FluShot than white children. Flu vaccine reduces pediatric flu-associated deaths by &gt;50%. Of 291 Peds deaths with known immunization status, 74% were unvaccinated. <U+2B06><U+FE0F> vax = <U+2B07><U+FE0F> death. #FightFlu","Twitter for iPhone",277,,,,FALSE,FALSE,12,8,"VaxFactsFebruary FluShot FightFlu",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drfixus/status/1099693335327973376","DrFixus","United States","Pediatrician in public health. Unabashedly pro-kid. Weary of deniers of science. Breast CA survivor. #VaccinesSaveLives Tweets and snark are mine alone.",,FALSE,1004,492,18,5223,15779,2011-06-25 15:37:13,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/762256369734955008/Zv1JdDZp_normal.png",-95.712891,37.09024
"x14533871","x1100747763053150208",2019-02-27 13:21:32,"singhav8r","What’s the best argument for someone who gets all shots EXCEPT the flu shot? Like what would convince them? #FluShot #antivaxxers","Twitter for iPhone",129,,,,FALSE,FALSE,2,0,"FluShot antivaxxers",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/38d5974e82ed1a6c.json","Ottawa","Ottawa, Ontario","city","Canada","CA","NA NA","NA NA","-76.353876 -75.246407 -75.246407 -76.353876 44.961937 44.961937 45.5356446 45.5356446","https://twitter.com/singhav8r/status/1100747763053150208","Manu Singh","Ontario, Canada","New (and likely most talkative) member of the amazing #Digital #Design and #Production #Team @CanRevAgency. I also enjoy #NanaimoBars, #ElectricCars and #METARs",,FALSE,557,448,20,2070,3481,2008-04-25 20:39:54,FALSE,,,"en","https://pbs.twimg.com/profile_banners/14533871/1539946861","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1053239586892193792/BkI63tSt_normal.jpg",-85.323214,51.253775
"x417476424","x1100687937249964032",2019-02-27 09:23:48,"ThomasLandis1","#FluShot","Twitter Web App",8,,,,FALSE,FALSE,0,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ThomasLandis1/status/1100687937249964032","Thomas Landis","Philadelphia","Lawyer-Criminal defense , Family law. 
267-776-3005","https://t.co/hc1cRfgFTO",FALSE,71,252,0,478,464,2011-11-21 00:20:07,FALSE,"https://t.co/hc1cRfgFTO","http://www.tomlandislaw.biz","en",,"http://abs.twimg.com/images/themes/theme18/bg.gif","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",-75.1652215,39.9525839
"x16726509","x1099909360921337856",2019-02-25 05:50:01,"ihealthtube","Flu Shot Warning! Watch This Before Getting One!  https://t.co/TlaYETnn8h
#flushot #flu #fluvaccine #vaccine #vaccines https://t.co/ykHowCau0N","Buffer",118,,,,FALSE,FALSE,0,0,"flushot flu fluvaccine vaccine vaccines",,"buff.ly/2ynmaqy","https://t.co/TlaYETnn8h","https://buff.ly/2ynmaqy","http://pbs.twimg.com/media/D0OpvCHX0AAMeOq.jpg","https://t.co/ykHowCau0N","https://twitter.com/ihealthtube/status/1099909360921337856/photo/1","photo","http://pbs.twimg.com/media/D0OpvCHX0AAMeOq.jpg","https://t.co/ykHowCau0N","https://twitter.com/ihealthtube/status/1099909360921337856/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ihealthtube/status/1099909360921337856","iHealthTube.com","United States","Natural Health Videos! Avoid Prescriptions. Avoid Toxins. Eat Organic. Find natural remedies to your health problems. Visit the Site! http://t.co/6wybx3mTAH","http://t.co/6wybx3mTAH",FALSE,10434,7060,282,25606,19,2008-10-13 20:01:02,FALSE,"http://t.co/6wybx3mTAH","http://www.ihealthtube.com","en",,"http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/67860916/Picture_4_11-05-36_normal.png",-95.712891,37.09024
"x16726509","x1100653765735141376",2019-02-27 07:08:01,"ihealthtube","You'll Be Shocked at What the Flu Shot is Really Doing to You!  https://t.co/QjfvV1HB4n
#flushot #fluvaccine #flu #vaccines #VaccineInjury https://t.co/7NxmT7Zrhb","Buffer",138,,,,FALSE,FALSE,0,0,"flushot fluvaccine flu vaccines VaccineInjury",,"buff.ly/2UuleHD","https://t.co/QjfvV1HB4n","https://buff.ly/2UuleHD","http://pbs.twimg.com/media/D0ZOxGDX0AAsqE-.jpg","https://t.co/7NxmT7Zrhb","https://twitter.com/ihealthtube/status/1100653765735141376/photo/1","photo","http://pbs.twimg.com/media/D0ZOxGDX0AAsqE-.jpg","https://t.co/7NxmT7Zrhb","https://twitter.com/ihealthtube/status/1100653765735141376/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ihealthtube/status/1100653765735141376","iHealthTube.com","United States","Natural Health Videos! Avoid Prescriptions. Avoid Toxins. Eat Organic. Find natural remedies to your health problems. Visit the Site! http://t.co/6wybx3mTAH","http://t.co/6wybx3mTAH",FALSE,10434,7060,282,25606,19,2008-10-13 20:01:02,FALSE,"http://t.co/6wybx3mTAH","http://www.ihealthtube.com","en",,"http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/67860916/Picture_4_11-05-36_normal.png",-95.712891,37.09024
"x26681376","x1100643605679693824",2019-02-27 06:27:39,"SusanMahne","#FluShot","Twitter for iPad",8,,,,FALSE,FALSE,0,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SusanMahne/status/1100643605679693824","Susan Mahne","Tucson Arizona","All things NASCAR ! Denver Broncos! New York Yankees !",,FALSE,59,102,0,4025,2375,2009-03-26 03:43:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/26681376/1544930116","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097016953321840640/XcGOSf0K_normal.jpg",-110.9747108,32.2226066
"x1594039950","x1100633762566717440",2019-02-27 05:48:32,"lilhwn2","#FluShot","Twitter for iPhone",8,,,,FALSE,FALSE,1,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lilhwn2/status/1100633762566717440","A. Chung","Mobile, AL","Pediatrics is my passion, teaching is in my soul. Pediatric Clinical Pharmacist, Associate Professor for @AUHSOP. Hawaii born/raised. #PICUPharm #PedsPharm",,FALSE,258,767,3,7833,9296,2013-07-14 19:10:32,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097557676458946561/xu3IrHRt_normal.jpg",-88.0398912,30.6953657
"x1801473188","x1100613147495411713",2019-02-27 04:26:37,"QueenBBelle","#FluShot","Twitter for Android",8,,,,FALSE,FALSE,0,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/4233ec320eb73634.json","Cedar Hill","Cedar Hill, TX","city","United States","US","NA NA","NA NA","-97.028288 -96.891039 -96.891039 -97.028288 32.541286 32.541286 32.649242 32.649242","https://twitter.com/QueenBBelle/status/1100613147495411713","Belle Hopper","","My loves are my children, my babe, Spurs, Cowboys, Rangers, Texas Longhorns & cooking, oh and of course getting pampered.",,FALSE,276,2081,5,7616,7372,2013-09-08 04:32:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1801473188/1489204790","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000427369181/27c4c721b7bb54ce479168b7fd026df9_normal.jpeg",,
"x3220625934","x1100563222673928193",2019-02-27 01:08:14,"CardariusL","#FluShot","Twitter Web App",8,,,,FALSE,FALSE,0,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CardariusL/status/1100563222673928193","cardarius lester08","Texas, USA","",,FALSE,86,1331,0,277,1109,2015-05-19 19:50:17,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1072134689496825856/en52tStB_normal.jpg",-99.9018131,31.9685988
"x18727106","x1100561151765741568",2019-02-27 01:00:00,"WDTnews","EDITORIAL - Don’t spread it around: It is not too late for #NNYers to get a #flushot for this season #healthcare https://t.co/gksvB0f5Cc","TweetDeck",136,,,,FALSE,FALSE,0,0,"NNYers flushot healthcare",,"watertowndailytimes.com/opinion/dont-s…","https://t.co/gksvB0f5Cc","https://watertowndailytimes.com/opinion/dont-spread-it-around-it-is-not-too-late-for-residents-to-get-a-flu-shot-for-this-season-20190226",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WDTnews/status/1100561151765741568","Watertown Daily Times","Watertown, NY","The Watertown Daily Times brings you the most comprehensive coverage of N.Y.'s Jefferson, Lewis, Oswego & St. Lawrence counties.","http://t.co/K1pHczx7jc",FALSE,7256,389,244,49910,297,2009-01-07 16:30:50,FALSE,"http://t.co/K1pHczx7jc","http://www.watertowndailytimes.com","en","https://pbs.twimg.com/profile_banners/18727106/1551302840","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1091129955621265408/k8pCLfLV_normal.jpg",-75.9107565,43.9747838
"x14592723","x1100555038336925697",2019-02-27 00:35:43,"MayoClinic","#MayoClinicMinute: Thinking of skipping a #FluShot this year? The researcher who leads the effort to find an effective #vaccine for the influenza virus strongly urges you to reconsider. https://t.co/IqBrOHdr3R https://t.co/X9ogOnzSda","Sprinklr",209,,,,FALSE,FALSE,69,47,"MayoClinicMinute FluShot vaccine",,"mayocl.in/2H2oxS8","https://t.co/IqBrOHdr3R","https://mayocl.in/2H2oxS8","http://pbs.twimg.com/amplify_video_thumb/1100554878680748033/img/e6WAd3rbwGV_li0Z.jpg","https://t.co/X9ogOnzSda","https://twitter.com/MayoClinic/status/1100555038336925697/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1100554878680748033/img/e6WAd3rbwGV_li0Z.jpg","https://t.co/X9ogOnzSda","https://twitter.com/MayoClinic/status/1100555038336925697/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MayoClinic/status/1100555038336925697","Mayo Clinic","Minnesota, Florida, Arizona","An integrated clinical practice, education and research institution specializing in treating patients. Account maintained by @MayoClinic/MCSMN.","http://t.co/DbyMFcKS1R",FALSE,1887451,1805,12174,45301,2945,2008-04-29 23:25:56,TRUE,"http://t.co/DbyMFcKS1R","http://mayocl.in/web","en","https://pbs.twimg.com/profile_banners/14592723/1534277104","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/878347163272486912/ktSje-hR_normal.jpg",-96.3864428,44.7656804
"x45060005","x1100523611884941312",2019-02-26 22:30:50,"KPSanDiego","As a Kaiser Permanente member, you have access to our 5 #TargetClinic locations in San Diego. Check out more at https://t.co/isqgxxNYIB and get your #flushot if you haven't already! https://t.co/5LjgNGvRyW","Twitter Web Client",181,,,,FALSE,FALSE,9,4,"TargetClinic flushot",,"kptargetclinic.org","https://t.co/isqgxxNYIB","http://kptargetclinic.org","http://pbs.twimg.com/media/D0XYU4DWkAEVEu_.jpg","https://t.co/5LjgNGvRyW","https://twitter.com/KPSanDiego/status/1100523611884941312/photo/1","photo","http://pbs.twimg.com/media/D0XYU4DWkAEVEu_.jpg","https://t.co/5LjgNGvRyW","https://twitter.com/KPSanDiego/status/1100523611884941312/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KPSanDiego/status/1100523611884941312","Kaiser Permanente","San Diego","Sharing news, updates, health and wellness, and events from 
Kaiser Permanente San Diego","http://t.co/6h28GJRcmv",FALSE,4410,1868,118,5211,1828,2009-06-06 02:14:19,FALSE,"http://t.co/6h28GJRcmv","http://kp.org/sandiego","en","https://pbs.twimg.com/profile_banners/45060005/1493072584","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/912717748584591362/-wB6OcpJ_normal.jpg",-117.1610838,32.715738
"x2480050021","x1100498413047742465",2019-02-26 20:50:42,"Evolved_SN","It is still not too late to get your #flushot! Go to your doctor's office or local pharmacy today to get protection from this year's flu!","Twitter Web Client",137,,,,FALSE,FALSE,0,0,"flushot",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Evolved_SN/status/1100498413047742465","ESN","Toronto, Ontario","Instagram: evolved_sport_nutrition || Facebook: https://t.co/XedDrWerYL ||","https://t.co/r7YoxLsjcM",FALSE,1163,2146,32,3005,515,2014-05-06 16:18:55,FALSE,"https://t.co/r7YoxLsjcM","http://www.evolvedsportandnutrition.com/","en","https://pbs.twimg.com/profile_banners/2480050021/1472452764","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/775428690310230016/2iVl-pCl_normal.jpg",-79.3831843,43.653226
"x148913194","x1100442652305223681",2019-02-26 17:09:08,"dhoomonyou","@JeremyShure Flushot imho useless. If u get sick the virus MUTATED if u dont flushot is miracle. BS. TAMIFLU should have black box warning. Trip like LSD. Dangerous drug. Vitamin c.  Fluids. Ride it out. If fever persists DR To make sure no pneumonia. Chicken soup","Twitter for iPhone",251,"x1099830156926087172","x1114876050","JeremyShure",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1114876050","JeremyShure","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dhoomonyou/status/1100442652305223681","Marvinq","Florida, USA","Pissed off.  old AS/400 guy. wrote my first program on punchcards.",,FALSE,302,456,4,12470,4840,2010-05-27 23:12:10,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/917810935900835841/slRI-nkv_normal.jpg",-81.5157535,27.6648274
"x267888772","x1100440206195343365",2019-02-26 16:59:25,"RealQuintana666","#FluShot","Twitter for iPhone",8,,,,FALSE,FALSE,0,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RealQuintana666/status/1100440206195343365","<U+0001F1FA><U+0001F1F8>Steve A. Quintana<U+0001F1FA><U+0001F1F8>","Taos, NM","Im a CNA, Artist, Poet, Democrat, JimMorrison fan #DallasCowboys fan since childhood represent #CowboysNation. WWF/WWE fan since the 80's. #Redsox #Celtics","https://t.co/DFRCS3487K",FALSE,413,3562,16,19369,7361,2011-03-17 18:55:20,FALSE,"https://t.co/DFRCS3487K","http://www.PayPal.Me/StrangeDaze46","en","https://pbs.twimg.com/profile_banners/267888772/1544480513","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1101988835477479424/B158HFBM_normal.jpg",-105.5730665,36.4072485
"x2567291604","x1100431686448214016",2019-02-26 16:25:33,"DrZoroufy","If you haven’t gotten your #flushot, do it right away.  #Influenza is still very active in the US. https://t.co/P8RuMwzG5c","Twitter for iPhone",98,,,,TRUE,FALSE,0,0,"flushot Influenza",,"twitter.com/cdcgov/status/…","https://t.co/P8RuMwzG5c","https://twitter.com/cdcgov/status/1100431042899410944",,,,,,,,,,,"en","x1100431042899410944","We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of these symptoms. Learn more here: https://t.co/LhxRbfJO8G https://t.co/Tad0jsNwX1",2019-02-26 16:23:00,"Twitter Ads",155,167,"x146569971","CDCgov","CDC",1145370,269,23505,"Atlanta, GA","CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq",TRUE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/8ab9a87db23e5a16.json","Issaquah","Issaquah, WA","city","United States","US","NA NA","NA NA","-122.100358 -121.984731 -121.984731 -122.100358 47.508261 47.508261 47.577367 47.577367","https://twitter.com/DrZoroufy/status/1100431686448214016","SleepMD.com","Swedish Sleep Medicine-Seattle","#Sleep is the foundation for healthy, happy and productive days. #Insomnia #SleepApnea @Swedish @Prov_Health #SleepTips - Facebook @DrZoroufy","https://t.co/p3xDt645Zh",FALSE,878,165,32,4246,2189,2014-06-14 15:33:38,FALSE,"https://t.co/p3xDt645Zh","http://www.sleepmd.com","en","https://pbs.twimg.com/profile_banners/2567291604/1438063558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1072229573759164416/eB6i-dKb_normal.jpg",-122.310118,47.6076339
"x773901442151247872","x1100414399548874756",2019-02-26 15:16:52,"WriterMcCulloch","#FluShot","Twitter Web App",8,,,,FALSE,FALSE,0,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WriterMcCulloch/status/1100414399548874756","Becca McCulloch","Logan, UT","Mother. Professor. Wife. Writer. Not always in that order...or any order at all.","https://t.co/Yo3YXy7fzY",FALSE,1905,754,8,4331,22228,2016-09-08 15:10:57,FALSE,"https://t.co/Yo3YXy7fzY","https://www.beccamcculloch.com/","en","https://pbs.twimg.com/profile_banners/773901442151247872/1494217868","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/861438137951703040/kJofvWwf_normal.jpg",-111.8338359,41.7369803
"x3271550508","x1100195233839558659",2019-02-26 00:45:59,"MeyersEA1","@ElvisBadgerchap A gal told me she won't get a #flushot because her *MOTHER* always got sick from them.

OK. She got sick. =I believe you.= However:
1) That has little to do with you.
2) Sickness is better than being hospitalized. Or dead.... -E https://t.co/KRrwV71p1c","Twitter for Android",228,"x1100193709986115584","x3271550508","MeyersEA1",FALSE,FALSE,1,0,"flushot",,,,,"http://pbs.twimg.com/tweet_video_thumb/D0StuMDUcAELedk.jpg","https://t.co/KRrwV71p1c","https://twitter.com/MeyersEA1/status/1100195233839558659/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0StuMDUcAELedk.jpg","https://t.co/KRrwV71p1c","https://twitter.com/MeyersEA1/status/1100195233839558659/photo/1",,"x62022837","ElvisBadgerchap","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MeyersEA1/status/1100195233839558659","Betty","Arizona, USA","Nonhateful, independent thinker. Former truck driver & nurse (yes, really, & moderately competent.) Join me & lighten up. -E",,FALSE,452,1017,0,10386,43124,2015-07-08 06:12:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3271550508/1521492258","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/815720965086662656/4a_bneiZ_normal.jpg",-111.0937311,34.0489281
